Teste 1
5 6516 h
6 6458 c
7 6389 c
8 6383 h
9 6378 l
10 6365 e
11 6270 g
12 6268 v
13 6188 t
14 6151 y
15 6135 l
16 6128 i
17 6126 n
18 6119 w
19 6096 b
20 5981 l
21 5829 y
22 5802 a
23 5774 v
24 5733 p
25 5608 u
26 5584 l
27 5558 e
28 5458 l
29 5425 e
30 5399 y
31 5389 a
32 5361 v
33 5300 g
34 5276 d
35 5249 o
36 5203 j
36 5203 r
38 5145 l
39 5127 d
40 5118 s
41 5080 t
42 5048 f
43 5036 l
44 4969 w
45 4831 h
46 4781 m
47 4762 z
48 4752 v
49 4730 t
50 4652 v
51 4635 e
52 4594 o
53 4541 r
54 4528 w
54 4528 z
56 4409 x
57 4385 z
58 4317 c
59 4290 o
60 4162 h
61 4154 o
62 4136 p
63 4132 b
64 4131 k
65 4112 p
66 4104 z
67 4074 o
68 4019 h
69 3981 r
70 3911 i
71 3879 x
72 3805 l
73 3702 q
74 3664 e
75 3599 t
76 3541 p
77 3285 l
78 3273 t
79 3159 o
80 3033 l
81 3005 t

Teste 582
1 7342 k
2 6808 d
3 6594 y
4 6573 x
5 6568 p
6 6557 r
7 6418 f
8 6262 i
9 6254 o
10 6141 c
11 6116 t
12 6087 x
13 6028 q
14 6012 a
15 5994 m
16 5985 f
17 5940 f
18 5916 e
19 5900 v
20 5896 v
21 5892 x
22 5860 h
23 5832 x
24 5748 d
25 5702 o
26 5644 m
27 5641 w
28 5625 s
29 5617 a
30 5564 r
31 5505 j
32 5500 t
33 5497 y
34 5492 o
35 5392 x
36 5370 h
37 5342 v
38 5322 v
39 5255 v
40 5241 s
41 5238 d
42 5198 l
43 5166 r
44 5157 l
45 5112 l
46 5107 o
47 5089 l
48 5076 v
49 5047 w
50 5030 n
51 5003 a
52 4998 a
53 4984 j
54 4963 e
55 4959 y
56 4945 u
57 4887 v
58 4886 h
59 4871 o
60 4841 t
61 4816 v
62 4699 e
63 4672 r
64 4667 w
65 4652 g
66 4636 k
66 4636 x
68 4635 i
69 4545 j
70 4438 p
71 4415 j
72 4406 q
73 4372 b
74 4356 v
75 4310 k
76 4274 k
77 4263 r
78 4258 i
79 4231 n
80 4160 m
81 4132 q
82 4075 w
83 4051 e
84 4050 k
85 4009 l
86 3986 y
87 3914 t
88 3880 e
89 3863 u
90 3778 f
91 3754 c
92 3707 i
93 3674 n
94 3602 z
95 3538 c
96 3472 c
97 3440 a
98 3102 s

Teste 583
1 5496 x
2 5392 w
3 5335 s
4 5255 t
5 5010 d
6 4972 j
7 4885 q
8 4878 z
9 4816 w
10 4686 b
11 4621 o
12 4257 v
13 3955 z
14 3931 t
15 3920 k
16 3781 h
17 3233 f
18 3228 q

Teste 584
1 7843 v
2 7216 n
3 6973 g
4 6768 g
5 6716 p
6 6559 u
7 6418 s
8 6349 v
9 6265 b
10 6230 z
11 6027 b
12 5992 q
13 5905 m
14 5738 l
15 5704 f
16 5677 g
17 5673 p
18 5649 j
19 5644 r
20 5633 x
21 5574 r
22 5573 n
23 5544 d
24 5536 z
25 5497 n
26 5491 f
27 5421 b
28 5417 y
29 5289 a
30 5252 w
31 5209 u
32 5202 l
33 5187 q
34 5159 b
35 5121 i
36 5104 c
37 5083 g
38 5024 p
39 5021 u
40 4987 t
41 4942 h
42 4930 f
43 4910 c
44 4904 g
45 4889 t
46 4868 b
47 4854 g
48 4788 d
49 4717 a
50 4679 h
51 4654 k
52 4592 c
53 4586 f
54 4576 k
55 4571 a
56 4468 p
57 4457 l
58 4439 q
59 4415 c
59 4415 x
61 4401 r
62 4396 r
62 4396 r
64 4324 l
65 4292 b
66 4263 c
67 4241 p
68 4168 o
69 4134 x
70 4046 w
71 3979 m
72 3969 c
73 3938 t
74 3843 w
75 3823 v
76 3718 b
77 3643 t
78 3549 s
79 3429 p
80 3380 p
81 3374 x

Teste 585
1 7388 p
2 7167 u
3 7105 l
4 6521 k
5 6399 p
6 6333 h
7 6059 s
8 6006 e
9 5922 q
10 5894 v
11 5875 n
12 5826 s
13 5713 s
14 5596 v
15 5584 y
16 5484 o
17 5452 p
18 5436 s
19 5370 t
20 5251 z
21 5228 r
22 5193 u
23 5191 d
24 5060 f
25 4812 l
26 4741 x
27 4677 y
28 4657 b
29 4656 r
30 4473 r
31 4386 t
32 4367 u
33 4296 g
34 4117 f
35 4113 t
36 4050 i
37 3966 f
38 3957 c
39 3860 l
40 3769 z
41 3497 k
42 3469 e
43 3378 h

Teste 586
1 7030 w
2 6740 o
3 6345 n
4 6246 n
5 6087 p
6 6049 s
7 5986 h
8 5955 a
9 5914 q
10 5729 v
11 5715 v
12 5654 g
13 5640 s
14 5378 s
15 5259 e
16 5225 i
17 5177 g
18 5160 q
19 5026 l
20 4985 w
21 4913 j
22 4704 n
23 4668 i
24 4657 k
25 4634 a
26 4578 i
27 4571 f
28 4528 x
29 4402 e
30 4388 x
31 4304 q
32 4264 l
33 4131 l
34 3927 y
35 3865 z
36 3799 v
37 3730 m
38 3645 p
39 3540 t
40 3537 u
41 3445 j
42 3282 f
43 3126 x

Teste 587
1 7405 i
2 6279 v
3 6236 m
4 4842 l
5 4696 q
6 4590 o
7 4585 u
8 4361 m
9 3697 l

Teste 588
1 6120 j
2 6098 p
3 5648 g
4 5573 j
5 5451 o
6 5276 k
7 5131 y
8 4767 t
9 4765 o
10 3874 v
11 3638 p
12 3503 j
13 3036 n

Teste 589
1 7047 l
2 6991 r
3 6936 y
4 6902 v
5 6750 c
6 6492 a
7 6299 r
8 6273 z
9 6102 w
10 5999 g
11 5952 n
12 5917 z
13 5883 m
14 5878 z
15 5861 m
16 5810 s
17 5768 a
18 5736 z
19 5689 l
20 5583 x
21 5469 u
22 5434 q
23 5360 w
24 5299 q
25 5279 m
26 5271 z
27 5223 u
28 5218 b
29 5178 o
30 5160 j
31 5116 d
32 5086 u
33 4997 l
34 4935 g
35 4914 b
36 4880 w
37 4848 m
38 4801 z
39 4788 k
40 4787 r
41 4683 f
42 4617 o
43 4461 k
44 4451 r
45 4447 r
46 4419 w
47 4414 s
48 4194 r
49 4185 c
50 4178 f
51 4016 l
52 3998 k
53 3985 x
54 3958 o
55 3950 p
56 3911 u
57 3869 j
58 3789 f
59 3681 s
60 3623 h
61 3112 a

Teste 590
1 6545 i
2 6212 w
3 6060 y
4 6059 t
5 6024 j
6 6015 t
7 5997 j
8 5958 k
9 5854 t
10 5837 x
11 5831 e
12 5809 y
13 5784 z
14 5764 z
15 5649 g
16 5648 x
17 5641 j
18 5624 b
18 5624 w
20 5591 k
21 5573 p
22 5568 r
23 5566 o
24 5549 o
25 5517 x
26 5516 x
27 5468 i
28 5373 z
29 5353 q
30 5340 g
31 5336 n
32 5317 b
33 5315 z
34 5270 t
35 5265 a
36 5224 t
37 5214 a
38 5206 h
39 5139 t
40 5114 r
41 5092 f
42 5091 u
43 5083 o
44 5048 q
45 5036 d
46 5024 r
47 5020 d
48 4958 f
49 4935 v
50 4922 j
51 4885 x
52 4864 k
53 4772 o
54 4771 r
55 4761 d
56 4721 d
57 4695 z
58 4655 r
58 4655 u
60 4646 j
61 4508 q
62 4492 u
63 4488 u
64 4470 a
65 4436 t
66 4401 o
67 4375 t
68 4320 h
69 4303 m
70 4190 e
71 4139 p
72 4131 s
73 4000 c
74 3964 x
75 3888 p
76 3791 k
77 3779 m
78 3737 v
79 3678 b
80 3601 e
81 3570 q
82 3526 w
83 3487 b
84 3457 c
85 3136 q
86 2948 d
87 2829 z
88 2784 t

Teste 591
1 6438 n
2 6313 y
3 5965 u
4 5896 t
5 4956 q
6 4799 h
7 4285 d

Teste 592
1 7205 h
2 7155 o
3 7101 b
4 7007 n
5 6799 z
6 6312 t
7 6305 c
8 6249 f
9 6190 g
10 5964 x
11 5871 j
12 5803 b
13 5710 o
14 5703 l
15 5548 o
16 5469 b
17 5376 e
18 5328 z
19 5262 i
20 5213 l
21 5210 l
22 5134 c
23 5101 d
24 5068 o
25 4932 e
26 4906 y
27 4875 s
28 4828 f
29 4787 x
30 4623 h
31 4561 a
32 4560 n
33 4541 z
34 4451 t
35 4381 a
36 4325 v
37 4250 m
38 4147 n
39 4116 d
40 4114 f
41 4081 h
42 3776 p
43 3722 z
44 3672 p
45 3420 h
46 3295 j

Teste 593
1 6016 p
2 5938 a
3 5069 a
4 4855 q
5 4776 r
6 4571 u
7 4566 k
8 4124 w
9 3684 v

Teste 594
1 7707 l
2 6547 u
3 6539 u
4 6486 d
5 5908 u
6 5885 i
7 5675 k
8 5654 g
9 5544 h
10 5467 t
11 5450 z
12 5434 p
13 5427 f
14 5336 d
15 5191 l
16 5042 g
17 4898 t
18 4853 x
19 4682 r
20 4397 l
21 4394 b
22 4174 e
23 4034 v
24 3977 y
25 3633 d
26 3286 p

Teste 595
1 7206 k
2 7173 h
3 6893 p
4 6788 v
5 6684 l
6 6516 c
7 6478 p
8 6390 c
9 6317 w
10 6260 g
11 6254 p
12 6244 i
13 6216 p
14 6166 w
15 6043 b
16 6042 c
17 6014 p
18 5980 d
19 5899 w
20 5842 w
21 5839 z
22 5833 c
23 5829 y
24 5741 o
25 5708 b
26 5675 n
27 5655 u
28 5629 o
29 5577 l
30 5528 g
31 5443 e
32 5392 u
33 5349 v
34 5321 k
35 5296 t
36 5281 m
37 5278 i
38 5224 t
39 5205 t
40 5204 a
41 5170 w
42 5153 o
43 5150 a
44 5110 c
45 5103 h
46 5092 d
47 4993 i
48 4970 l
49 4924 l
50 4894 z
51 4882 w
52 4879 h
53 4866 i
54 4842 x
55 4807 u
56 4806 x
57 4759 z
58 4666 k
59 4665 z
60 4635 s
61 4588 v
62 4551 d
63 4505 s
64 4463 x
65 4426 h
66 4401 h
67 4395 z
68 4323 r
69 4312 y
70 4299 a
71 4234 c
72 4223 s
73 4164 y
74 4148 j
75 4089 i
76 4085 i
77 3941 a
78 3925 i
79 3921 c
80 3842 j
81 3822 c
82 3754 c
83 3593 b
84 3441 x
85 3404 t
86 3085 o
87 2837 u
88 2757 t

Teste 596
1 6777 n
2 6228 e
3 6125 f
3 6125 h
5 6111 s
6 6109 y
7 6013 r
8 5965 j
9 5914 b
10 5900 c
11 5717 f
12 5610 s
13 5553 j
14 5468 f
15 5467 n
16 5466 p
17 5407 s
18 5380 b
19 5351 t
20 5339 r
21 5313 v
22 5303 k
23 5265 m
24 5248 v
25 5246 v
26 5219 d
27 5201 o
28 5169 m
29 5152 k
30 5125 a
31 5102 u
32 5071 o
33 4970 y
34 4955 o
35 4833 c
36 4823 h
37 4812 g
38 4777 z
39 4772 y
40 4757 t
41 4733 i
42 4712 l
43 4693 s
44 4678 z
45 4674 m
46 4669 e
47 4652 x
48 4651 x
49 4596 g
50 4529 o
51 4515 f
52 4510 k
53 4251 f
54 4245 c
55 4235 s
56 4161 i
57 4140 b
58 3885 t
59 3756 f
60 3722 v
61 3436 q
62 3435 j
63 3273 r
64 3268 l

Teste 597
1 7449 l
2 7178 c
3 6995 t
4 6804 a
5 6756 j
6 6596 s
7 6593 w
8 6306 x
9 6299 i
10 6216 l
11 6120 j
12 5986 u
13 5965 l
14 5841 j
15 5794 r
16 5755 f
17 5740 l
18 5734 x
19 5724 b
19 5724 s
21 5660 x
22 5646 w
23 5629 b
24 5577 i
25 5558 d
26 5550 f
27 5542 r
28 5475 z
29 5472 z
30 5451 m
31 5440 n
32 5422 d
33 5421 n
34 5376 j
35 5363 y
36 5321 y
37 5260 q
38 5244 g
39 5223 h
40 5209 n
41 5198 q
42 5182 d
42 5182 f
44 5168 y
45 5121 o
46 4961 f
47 4916 r
48 4897 f
49 4890 j
50 4871 p
51 4863 b
52 4839 e
53 4722 d
54 4719 g
55 4694 q
56 4685 x
57 4661 r
58 4651 n
59 4579 w
60 4574 z
61 4518 z
62 4490 w
63 4456 y
64 4435 g
65 4431 l
66 4425 e
67 4406 m
68 4363 q
69 4351 y
70 4350 u
71 4324 v
72 4274 a
73 4264 t
74 4263 l
75 4208 d
76 4165 k
77 4146 a
78 4116 l
79 4107 q
80 4099 p
81 4028 m
82 3996 b
82 3996 o
84 3962 b
85 3957 c
86 3888 e
87 3871 h
88 3838 r
89 3823 w
90 3809 o
91 3789 v
92 3765 b
93 3764 i
94 3661 c
95 3593 r
96 3504 c
97 3497 a
98 3418 w
99 3303 c
100 2906 p

Teste 598
1 7723 p
2 7326 j
3 7134 i
4 6999 h
5 6711 l
6 6545 r
7 6486 u
8 6198 g
9 6190 a
10 6133 m
11 5996 a
12 5984 p
13 5932 l
14 5914 y
15 5911 e
16 5847 k
17 5655 a
18 5640 t
19 5626 y
20 5548 t
21 5543 o
22 5532 q
23 5468 g
24 5375 j
25 5370 r
26 5332 u
27 5271 f
28 5270 o
29 5225 a
30 5200 f
31 5183 l
32 5155 s
33 5117 o
34 5094 l
35 5047 s
36 5009 q
37 4993 n
38 4950 m
39 4928 q
40 4915 o
41 4901 e
42 4801 b
43 4780 b
44 4766 m
45 4683 y
46 4663 x
47 4656 x
48 4647 i
49 4618 t
50 4611 b
51 4604 a
52 4595 h
53 4586 k
54 4576 p
55 4565 v
56 4563 h
57 4524 h
58 4509 p
59 4478 m
60 4468 a
61 4369 x
62 4292 c
63 4283 n
64 4268 c
65 4262 s
66 4211 l
67 4114 w
68 4113 a
69 4084 n
70 4069 m
71 4057 j
72 4051 a
73 4030 t
74 4006 z
75 3874 k
76 3863 l
77 3848 z
78 3779 f
79 3711 c
80 2946 d

Teste 599
1 6853 r
2 6729 k
3 6228 x
4 6203 y
5 6178 o
6 6138 a
7 6080 j
8 6001 p
9 5988 p
10 5974 o
11 5833 n
11 5833 s
13 5817 t
14 5773 d
15 5758 s
16 5716 h
17 5705 s
18 5698 e
19 5686 s
20 5636 t
21 5605 r
22 5584 b
23 5550 l
24 5527 z
25 5509 w
26 5480 m
27 5403 l
28 5374 w
29 5356 z
30 5343 z
31 5335 q
32 5318 n
33 5281 p
34 5204 w
35 5195 e
36 5193 i
37 5142 g
38 5126 s
39 5098 b
40 5044 w
41 5026 o
42 4992 a
43 4944 b
44 4938 r
44 4938 z
46 4937 a
47 4910 e
48 4907 a
49 4900 s
50 4892 m
51 4857 m
52 4797 d
53 4796 c
54 4742 i
55 4712 u
56 4674 p
57 4654 f
58 4614 i
59 4586 j
60 4578 w
61 4522 m
62 4487 d
63 4483 e
64 4478 m
65 4464 i
66 4430 g
67 4424 g
68 4283 p
69 4278 n
70 4271 g
71 4225 p
72 4158 v
73 4144 n
74 4031 x
75 4012 e
76 3962 m
77 3961 o
78 3942 d
79 3931 o
80 3868 n
81 3661 v
82 3620 p
83 3422 n
84 3407 s
85 3367 r
86 3347 l
87 3325 q
88 3264 b
89 3242 k
90 3210 m
91 3110 e
92 3081 u
93 3058 e
94 3048 t

Teste 600
1 6888 h
2 6667 b
3 6520 b
4 6502 e
5 6358 d
6 6336 f
7 6249 n
8 6236 f
9 6208 p
10 6186 i
11 6146 p
12 6145 i
13 6112 k
14 6091 g
15 6048 r
16 6026 u
17 5979 l
18 5867 a
19 5848 d
20 5808 x
21 5773 m
22 5758 o
23 5739 o
24 5727 o
25 5668 a
26 5645 u
27 5638 c
28 5627 p
29 5527 e
30 5487 g
31 5480 i
32 5479 z
33 5446 y
34 5445 h
35 5358 z
36 5347 y
37 5336 p
38 5328 y
39 5316 a
40 5279 k
41 5276 s
42 5270 k
43 5228 l
44 5209 j
45 5179 r
46 5175 k
47 5165 n
48 5154 e
49 5082 r
50 5062 o
51 5059 x
52 5047 v
53 5043 e
54 5029 i
54 5029 s
56 5003 x
57 5001 b
58 4995 y
59 4974 a
60 4918 h
61 4915 l
62 4913 d
63 4861 q
64 4780 p
65 4726 m
66 4671 l
66 4671 t
68 4656 u
69 4620 x
70 4550 r
71 4495 h
72 4484 c
73 4477 f
74 4470 t
75 4469 g
76 4400 q
77 4380 e
78 4325 u
79 4308 o
80 4306 k
81 4261 r
82 4133 k
83 4098 r
84 3967 o
85 3933 x
86 3751 o
87 3698 k
88 3686 m
89 3625 r
90 3617 k
91 3587 r
92 3302 n
93 3211 i
94 2946 g
95 2499 p

Teste 601
1 6755 u
2 6300 x
3 6154 g
4 6038 p
5 5917 i
6 5590 t
7 5466 t
8 5456 h
9 5400 k
10 5298 g
11 5196 o
12 5125 u
13 5119 m
14 4939 h
15 4903 l
16 4884 w
17 4878 u
18 4864 i
19 4823 q
20 4769 w
21 4724 x
22 4687 r
23 4683 u
24 4265 g
25 3673 q
26 3418 b
27 3416 p
28 3148 n

Teste 602
1 6671 z
2 6549 l
3 6416 p
4 6301 l
5 6130 y
6 5678 k
7 5663 w
8 5653 p
9 5599 r
10 5385 j
11 5030 u
12 5029 r
13 4993 q
14 4930 n
15 4906 z
16 4667 t
17 4664 g
18 4605 l
19 4565 m
20 4558 k
21 4349 w
22 4310 x
23 4294 b
24 4291 z
25 4099 a
26 3793 l
27 3740 v
28 3512 a
29 2843 d

Teste 603
1 8005 s
2 6704 v
3 6682 o
4 6605 p
5 6527 g
6 6523 y
7 6493 t
8 6347 p
9 6232 f
10 6116 g
11 6100 e
12 6087 b
13 6031 p
14 5978 m
15 5906 z
16 5890 e
17 5804 i
18 5787 f
19 5775 e
20 5757 k
21 5734 s
22 5646 o
23 5615 r
24 5494 a
25 5442 d
26 5379 i
27 5364 w
28 5363 p
29 5351 k
30 5348 n
31 5345 o
32 5147 w
33 5102 n
34 5084 g
35 5078 y
36 5069 e
37 5015 x
38 4967 o
39 4958 q
40 4848 t
41 4841 f
42 4770 b
43 4769 p
44 4761 y
45 4741 i
46 4723 f
47 4678 a
48 4655 f
49 4531 a
50 4511 r
51 4508 g
52 4409 p
53 4399 g
54 4240 l
55 4239 m
56 4229 o
57 4224 p
58 4214 o
59 4114 a
60 4046 i
61 3949 c
62 3682 f
63 3592 c
64 3581 g
65 3553 h

Teste 604
1 6547 a
2 6409 f
3 6408 m
4 6353 z
5 6280 g
6 6258 s
7 6075 q
8 5950 n
9 5940 a
10 5930 h
11 5916 s
12 5908 d
13 5840 b
14 5757 s
15 5711 p
16 5707 u
17 5595 z
18 5436 b
19 5411 m
20 5371 u
21 5368 x
22 5350 h
23 5272 i
24 5221 t
25 5205 y
26 5179 d
27 5164 n
28 5158 t
29 5153 q
30 5126 w
31 5108 j
32 5086 o
33 5070 b
34 5024 w
35 4960 c
36 4938 i
37 4923 f
38 4910 y
39 4869 t
40 4773 e
41 4769 u
42 4577 k
43 4513 h
44 4511 f
45 4473 v
46 4441 b
47 4431 b
48 4423 m
49 4414 t
50 4396 d
51 4343 i
52 4332 o
53 4280 s
54 4236 h
55 4228 s
56 4187 r
57 4179 x
58 4136 e
59 4133 s
60 4062 j
61 3865 q
62 3850 f
63 3801 r
64 3782 m
65 3778 i
66 3607 n
67 3413 u
68 3189 d
69 2448 t

Teste 605
1 6745 s
2 6029 f
3 5668 j
4 5549 s
5 5516 x
6 5395 y
7 5382 l
8 5352 k
9 5212 a
10 5076 f
11 4509 e
12 4480 n
13 4456 b
14 4417 p
15 4210 t
16 4092 b
17 3973 y

Teste 606
1 6559 e
2 6116 l
3 6070 d
4 5975 n
5 5959 m
6 5956 o
7 5949 p
8 5870 q
9 5799 r
10 5789 g
11 5551 a
12 5478 q
13 5472 e
14 5388 k
15 5333 o
16 5317 w
17 5244 k
18 5094 j
18 5094 o
20 4964 m
21 4963 g
22 4719 y
23 4643 r
24 4432 a
25 4373 x
26 4297 f
27 4165 r
28 4163 z
29 4113 p
30 4085 l
31 4066 e
32 3958 k
33 3773 e
34 3762 t
35 3691 n
36 3609 h
37 3385 a

Teste 607
1 5276 m
2 4646 r

Teste 608
1 7439 q
2 7051 n
3 6868 f
4 6669 u
5 6521 h
6 6509 l
7 6496 y
8 6321 t
9 6314 z
10 6308 w
11 6215 q
12 6038 w
13 6006 w
14 5942 e
15 5886 a
16 5861 e
17 5840 b
18 5795 j
19 5784 r
20 5749 i
21 5731 f
22 5699 g
23 5651 b
24 5623 q
25 5618 v
26 5554 l
27 5549 z
28 5509 a
29 5499 i
30 5495 g
31 5481 e
32 5443 l
33 5430 d
34 5420 p
35 5417 p
36 5329 p
37 5324 c
38 5314 t
39 5309 u
40 5306 b
41 5302 w
42 5293 b
43 5289 z
44 5247 d
45 5218 r
46 5210 a
47 5155 v
48 5142 l
49 5101 v
50 5077 h
51 5068 k
52 5013 p
53 4999 j
54 4990 a
55 4984 d
56 4980 p
57 4930 x
58 4907 l
59 4896 s
60 4877 s
61 4776 b
62 4711 u
63 4678 k
64 4643 o
65 4633 x
66 4564 i
67 4559 l
68 4558 z
69 4489 g
70 4459 e
71 4449 k
72 4384 o
73 4364 m
74 4280 q
75 4264 k
76 4251 k
77 4198 q
78 4176 i
79 4146 r
80 4133 z
81 4018 v
82 3908 s
83 3888 d
84 3878 t
85 3876 o
86 3855 q
87 3846 q
88 3829 q
89 3794 l
90 3709 u
91 3698 a
92 3694 v
93 3691 i
94 3638 h
95 3635 m
96 3306 w

Teste 609
1 6927 c
2 6842 k
3 6689 x
4 6672 d
5 6535 l
6 6433 c
7 6310 s
8 6245 d
9 6204 r
10 6089 z
11 5681 l
12 5673 p
13 5588 b
14 5513 u
15 5510 y
16 5499 i
17 5438 o
18 5423 i
19 5415 p
20 5312 h
21 5289 z
22 5278 b
23 5227 a
24 5172 r
25 4876 a
26 4870 x
27 4835 l
28 4801 f
29 4666 h
30 4622 k
31 4599 h
32 4539 e
33 4519 k
34 4511 r
35 4387 w
36 4339 w
37 4247 u
38 4227 h
39 4180 k
40 4132 u
41 4052 l
42 3914 d
43 3850 t
44 3690 y
45 3584 x
46 3416 v
47 3180 l
48 3155 v

Teste 610
1 7470 j
2 6713 t
3 6545 w
4 6414 v
5 6292 k
6 6218 l
7 6111 p
8 6043 u
9 6026 o
10 5816 d
11 5681 j
12 5614 d
13 5545 x
14 5541 p
15 5536 t
16 5492 i
17 5472 a
18 5247 h
19 5148 s
20 5135 z
21 5126 s
22 5091 z
23 5030 l
24 5005 x
25 4995 f
26 4917 c
27 4889 d
28 4856 e
29 4830 x
30 4815 m
31 4680 b
32 4643 l
33 4609 x
34 4573 u
35 4540 w
36 4503 n
37 4481 h
38 4457 b
39 4439 n
40 4416 y
41 4388 o
42 4333 q
43 4318 v
44 4296 g
45 4231 i
46 4119 y
47 4021 s
48 3899 i
49 3884 v
50 3882 y
51 3395 c
52 3390 h
53 3364 i
54 3267 d
55 3248 k
56 3206 p
57 3199 l
58 2920 z
59 2914 n
60 2816 n

Teste 611
1 6711 f
2 6707 z
3 6632 l
4 6386 a
5 6189 x
6 6148 d
7 6037 v
8 5930 k
9 5744 d
10 5644 y
11 5639 e
12 5629 e
13 5616 m
14 5515 t
15 5382 u
16 5236 j
17 4953 o
18 4928 p
19 4912 i
20 4893 t
21 4703 k
22 4601 e
23 4564 w
24 4484 n
25 4472 g
26 4462 g
27 4285 p
28 4257 l
29 4244 i
30 4124 u
31 3894 i
32 3732 h
33 3726 u
34 3533 f
35 3413 k
36 2574 n

Teste 612
1 7044 a
2 6935 k
3 6708 l
4 6333 o
5 6328 j
6 6191 x
7 6185 i
8 6175 y
9 6131 f
10 6116 a
11 6079 x
12 6026 p
13 5947 q
14 5907 w
15 5893 n
16 5769 d
17 5765 m
18 5733 w
19 5729 h
20 5615 b
21 5570 l
22 5545 i
22 5545 q
24 5521 f
25 5481 q
26 5466 v
27 5434 d
28 5424 a
29 5417 b
30 5379 k
31 5366 u
32 5219 j
33 5214 c
34 5125 f
35 5109 w
36 5048 g
37 5015 z
38 4881 n
39 4850 p
40 4844 w
41 4746 g
42 4703 o
43 4642 r
44 4629 l
45 4624 g
46 4594 w
47 4582 a
48 4508 y
49 4468 j
50 4445 c
51 4402 m
52 4383 s
53 4265 i
54 4248 q
55 4188 t
56 4107 z
57 3976 g
58 3874 i
59 3822 h
60 3812 q
61 3810 m
62 3681 y
63 3619 a
64 3310 c
65 3247 w
66 3062 h

Teste 613
1 7245 p
2 6841 b
3 6817 b
4 6797 m
5 6665 k
6 6596 h
7 6594 l
8 6327 f
9 6165 e
10 6133 y
11 6003 l
12 5694 l
13 5598 b
14 5584 r
15 5512 a
16 5426 l
17 5385 z
18 5339 z
19 5223 z
20 5202 m
21 5019 c
22 5001 m
22 5001 n
24 4976 u
25 4864 n
26 4806 h
27 4759 k
28 4743 e
29 4699 t
30 4525 g
31 4481 t
32 4442 c
33 4393 s
34 4128 a
35 4127 r
36 3808 b
37 3786 p
38 3783 t
39 3730 r
40 3682 r
41 3612 i
42 3520 v

Teste 614
1 6476 q
2 6437 g
3 5820 a
4 5738 c
5 5701 t
6 5611 b
7 5600 d
8 5528 o
9 5527 j
10 5408 i
11 5397 w
12 4960 z
13 4951 l
14 4815 x
15 4795 i
16 4761 g
17 4634 m
18 4465 h
19 4428 i
20 4417 o
21 4389 d
22 4290 a
23 4281 m
24 4254 e
25 4218 u
26 4019 f
27 3918 n
28 3851 b
29 3827 x
30 3810 f
31 3625 v
32 2548 d

Teste 615
1 5853 k
2 5511 n
3 4916 u
4 4608 b
5 3963 i

Teste 616
1 7030 m
2 6869 z
3 6436 l
4 6413 o
5 6396 c
6 6346 s
7 6168 o
8 6041 b
9 6022 s
10 5915 r
11 5849 c
12 5708 a
13 5548 b
14 5525 j
15 5514 g
16 5461 x
17 5459 d
18 5449 q
19 5441 h
20 5430 r
21 5393 s
22 5372 e
23 5335 x
24 5283 u
25 5264 j
26 5198 z
27 5175 z
28 5171 e
29 5118 l
30 5107 y
31 5096 s
32 5020 y
33 5006 d
34 4983 q
35 4957 x
36 4928 d
37 4878 j
38 4760 v
39 4753 d
40 4740 l
41 4734 j
42 4694 j
43 4655 q
44 4650 n
44 4650 s
46 4648 z
47 4640 e
48 4595 u
49 4569 x
50 4522 q
51 4491 h
52 4432 n
53 4399 m
54 4361 s
55 4356 l
56 4321 i
57 4317 l
58 4263 y
59 4220 c
60 4193 p
61 4089 v
62 4041 k
63 3957 v
64 3953 p
65 3826 b
66 3821 t
67 3811 s
68 3792 u
69 3748 c
69 3748 q
71 3617 v
72 3448 z
73 3408 r
74 3397 k
75 3167 h
76 2922 h
77 2914 w
78 2828 c
79 2784 c

Teste 617
1 7014 y
2 7008 e
3 6707 x
4 6678 q
5 6604 d
6 6563 f
7 6478 t
8 6473 d
9 6381 w
10 6270 o
11 6250 s
12 6211 o
13 6027 w
14 5995 x
15 5967 l
16 5924 x
17 5903 q
18 5900 d
18 5900 t
20 5893 c
21 5765 q
22 5698 u
23 5691 i
24 5677 i
25 5661 e
26 5593 g
27 5583 q
28 5574 o
29 5570 m
30 5544 p
31 5507 t
32 5451 i
33 5442 f
34 5395 j
35 5391 f
36 5358 w
37 5321 w
38 5292 c
39 5259 o
40 5245 p
41 5190 h
42 5185 x
43 5175 c
44 5106 k
45 5105 n
46 5100 w
47 5042 b
48 5026 p
49 4946 j
49 4946 l
51 4886 e
52 4829 z
53 4815 d
54 4798 e
55 4763 x
56 4762 v
57 4748 j
58 4721 d
59 4693 d
60 4671 i
61 4645 z
62 4643 d
63 4629 b
64 4592 j
65 4574 e
66 4566 w
67 4555 b
67 4555 c
69 4456 y
70 4413 w
71 4321 s
72 4274 z
73 4260 c
74 4244 i
75 4236 c
76 4213 l
77 4210 r
78 4205 p
79 4137 m
80 4091 m
81 4082 b
82 4063 z
83 4045 s
84 3971 p
85 3965 s
86 3890 y
87 3885 m
88 3869 l
89 3805 u
90 3716 p
91 3685 s
92 3474 f
93 3376 j
94 3055 p
95 3054 p
96 2793 l
97 2485 t

Teste 618
1 5924 f
2 5699 z
3 5485 d
4 4746 d
5 4713 q
6 4539 r
7 4506 l
8 4067 u
9 2512 q

Teste 619
1 6957 t
2 5939 n
3 5902 q
4 5868 t
